field,quad,subquad,raedge1,raedge2,decedge1,decedge2
177,2,2,274.3722271958408,276.75716315169075,54.34587778793603,55.54893488857224
177,2,3,274.4768517836643,276.9426200412296,55.58495148869519,56.78485631992882
177,3,0,272.3217595129643,274.80470223373493,56.86832381391764,58.110162178440746
177,3,1,272.3630515454465,274.93696127420924,58.10837678895026,59.3488152991696
177,3,2,274.5882474791634,277.14399878666194,56.825487183150905,58.02138839666245
177,3,3,274.70823614799724,277.3596876343403,58.06435987499195,59.25655153411533
178,0,0,276.3420156796238,278.52462829969636,54.337726251369965,55.66285062790166
178,0,1,276.2451388645797,278.4957325874222,55.57680506696391,56.90337549282557
178,0,2,278.46959168123544,280.7240385686983,54.37322586141164,55.658999431552004
178,0,3,278.43990477421625,280.76711501613346,55.61373752137664,56.899095373252145
178,1,0,276.1417718484397,278.4641204248711,56.81722457620578,58.14557690536963
178,1,1,276.0287334323544,278.43046207837114,58.056024458038735,59.386048777562635
178,1,2,278.40807649313416,280.81472414229097,56.85595294218915,58.14113456520638
178,1,3,278.3736857007487,280.8659046426324,58.09640979010423,59.38114315460021
178,2,0,280.6004413894229,282.9231366068808,54.371459719584685,55.6152374958641
178,2,1,280.6392112463378,283.0390331836282,55.61144403088399,56.85405016769097
178,2,2,282.72723288554795,285.1125210327009,54.33028425330382,55.53236612827986
178,2,3,282.8331543114219,285.29926674492623,55.56927801665888,56.76818109743185
178,3,0,280.68115545853465,283.16455580065605,56.8536456176167,58.094261868545054
178,3,1,280.72413661765563,283.29850836593107,58.09352824385896,59.33271023626154
178,3,2,282.94650136965,285.5024797478878,56.80983355158972,58.004519449223615
178,3,3,283.06807691718734,285.71973267917787,58.04850605961925,59.23944911502154
179,0,0,284.8332716341104,287.00620761528756,54.290430869138966,55.619775377471356
179,0,1,284.72896718034167,286.9691796181552,55.52943371445284,56.86035949138247
179,0,2,286.95915387242354,289.2042119437348,54.32992778843057,55.62009829326283
179,0,3,286.92185551611465,289.2390069528121,55.57049763306556,56.86040010716873
179,1,0,284.6175528245781,286.92831821267475,56.76930322550722,58.10244682528107
179,1,1,284.4956420035078,286.88486858845994,58.00802876671423,59.34301023431585
179,1,2,286.88182384999465,289.27728383887955,56.81254473520306,58.10273084181408
179,1,3,286.83832849779037,289.3184913261604,58.0530923040874,59.34301259071413
179,2,0,289.08833902370117,291.4027239598465,54.3318616342417,55.58021167910392
179,2,1,289.1196989466547,291.51062347273245,55.572256150225286,56.819586928147295
179,2,2,291.2146173808528,293.59199412602544,54.29453782572089,55.501324100224785
179,2,3,291.3130573172229,293.7707217894102,55.534074850544116,56.73784294306139
179,3,0,289.1527401269608,291.6263240107007,56.8147988772798,58.06064383759102
179,3,1,289.18683854447124,291.7506434943612,58.05518666272249,59.2997862815706
179,3,2,291.41759687796167,293.9643122932492,56.775343436850946,57.97541216674643
179,3,3,291.53021741477335,294.1719347939521,58.014684869938485,59.21121019938019
180,0,0,293.22088251514964,295.390908012034,54.27288791185543,55.603227588473565
180,0,1,293.1148356242342,295.3519296656163,55.511787439691545,56.843739986986854
180,0,2,295.345791794564,297.5879758984125,54.31341263068618,55.60463900383112
180,0,3,295.3066685407382,297.6207426937926,55.55391066763411,56.84490468332024
180,1,0,293.00349345839584,295.3105704405739,56.75149984258975,58.08592595773199
180,1,1,292.8792344570837,295.264485506611,57.99012704781701,59.326434732141195
180,1,2,295.2666687931281,297.6585147815148,56.79602797117136,58.087571871039806
180,1,3,295.22072334898746,297.69699451053054,58.03652094237054,59.32784830686636
180,2,0,297.4740876953137,299.7860296651202,54.316237712688846,55.56583139445454
180,2,1,297.5036168001764,299.8919254532249,55.55676160810296,56.80537393796073
180,2,2,299.5998890411658,301.97490874196126,54.279946611528366,55.48802010803457
180,2,3,299.69645644185255,302.15160199826096,55.519646249565305,56.724742096480995
180,3,0,297.53501723964916,300.0053770772013,56.799331725535176,58.04644693833326
180,3,1,297.5668895619039,300.12722432485816,58.039718268064554,59.285636085893024
180,3,2,299.7990675672445,302.342663862658,56.761056197833106,57.962457842937724
180,3,3,299.90939426730995,302.547761411365,58.00043810024412,59.19834856052683
181,0,0,301.59493165473293,303.7625183504862,54.25657483582121,55.587989460746506
181,0,1,301.4873602941369,303.7218401024924,55.4954752772482,56.82853050262713
181,0,2,303.7190869784102,305.9588820851257,54.298104011504044,55.59045410592033
181,0,3,303.6783729103516,305.9898880008224,55.53863065990433,56.83077925668402
181,1,0,301.3727915294208,303.677344170586,56.73517650729759,58.07051179890889
181,1,1,301.2471665249844,303.62969556351084,57.97377163500142,59.311014098306174
181,1,2,303.63499403464556,306.02434673325837,56.78058452101687,58.07309080075898
181,1,3,303.5875951125235,306.06117865940223,58.021071093137806,59.31339021390826
181,2,0,305.8465943487039,308.15609843484395,54.302143410954685,55.55264337817014
181,2,1,305.8746494890865,308.2603480590517,55.54256652150948,56.79211605659059
181,2,2,307.97158763019746,310.34422463093154,54.26679662964312,55.47582754113403
181,2,3,308.0666190370767,310.5192169604939,55.50642259511388,56.71250993262864
181,3,0,305.9040829316578,308.371892493097,56.78507137002883,58.03335120383026
181,3,1,305.9342087399847,308.49179671908325,58.02551374538933,59.27263382087667
181,3,2,308.1674833324843,310.7086232688718,56.74782639268115,57.95044091593984
181,3,3,308.27600742925347,310.91173417010253,57.9872969344198,59.186461079289224
182,0,0,309.9646794120989,312.12597400231004,54.24711782571312,55.57977206100629
182,0,1,309.85324775939586,312.0810129566015,55.48504128652885,56.819404308844014
182,0,2,312.08679345782474,314.32039499175755,54.29074464834818,55.584477724101646
182,0,3,312.04207116772756,314.3469835067292,55.53036263660718,56.82397240774829
182,1,0,309.7356677238892,312.0398340947608,56.724673181148844,58.059881785448326
182,1,1,309.61018547086417,311.9922925150757,57.96334943110324,59.30046289769464
182,1,2,311.99740039729676,314.38629341768154,56.76988032592823,58.06226958012844
182,1,3,311.95010164759776,314.42318191261666,58.01044571000276,59.302646308293944
182,2,0,314.20491496863775,316.51428621456796,54.2910577732186,55.54142218659557
182,2,1,314.23320937155717,316.6187550220925,55.531632934919905,56.781042456869926
182,2,2,316.3295734868133,318.70201719851013,54.255432436455706,55.46433170623122
182,2,3,316.4248133521299,318.8771920366882,55.49520651443516,56.70115813950492
182,3,0,314.2662509450864,316.73305189286543,56.77423680927902,58.022287154865744
182,3,1,314.2963252477116,316.8528184260383,58.01457175876311,59.26146437488702
182,3,2,316.5288050812076,319.0688568866079,56.736876127927395,57.939289715846016
182,3,3,316.63720790872276,319.2717527031951,57.97624094278483,59.17520847360168
183,0,0,318.24276116569655,320.41372113878555,54.23971776670305,55.56874402277166
183,0,1,318.13954966191136,320.37762790451666,55.47871896659273,56.80930798969669
183,0,2,320.36587028707896,322.60869152109063,54.27892759272925,55.568844568962945
183,0,3,320.329451407978,322.64417848987836,55.519477385534046,56.80911163678428
183,1,0,318.0290184294505,320.3379744962714,56.71876235119145,58.05155394240252
183,1,1,317.90860423934134,320.2958637632628,57.95762136785865,59.29222491172592
183,1,2,320.2903074840176,322.6836321831684,56.7615568615233,58.05145011271117
183,1,3,320.2480621649488,322.72589184643675,58.00221204647491,59.29181728799656
183,2,0,322.49256134186504,324.80402218075034,54.2810020582896,55.52912097100643
183,2,1,322.5244066048892,324.9121649034305,55.52120985701554,56.76830321106443
183,2,2,324.61578375303117,326.9900162896992,54.243646670303534,55.45028993401192
183,2,3,324.71447432988276,327.1687296522306,55.482991293428995,56.68661587528377
183,3,0,322.5582059269106,325.0288833889597,56.763462785471454,58.00894363897503
183,3,1,322.5932120824803,325.1538434533443,58.00374982434433,59.24797048962765
183,3,2,324.819651534335,327.36316929468865,56.72376942341362,57.92356236707838
183,3,3,324.9328967929975,327.57111601400896,57.96299698189012,59.15923812513797
184,0,0,326.53996190482496,328.71494901234456,54.23699975521846,55.56842211735342
184,0,1,326.4368282533294,328.6791907689215,55.478214043286194,56.81119959788435
184,0,2,328.66662851079303,330.91372401735975,54.27630470548922,55.568476742770855
184,0,3,328.6305182012868,330.9498007593343,55.51906799630618,56.810947363533025
184,1,0,326.3393383424375,328.65166635681857,56.71186382976281,58.04243786174128
184,1,1,326.2230437172104,328.61392616409665,57.95061303800443,59.2829231517546
184,1,2,328.5998065631148,330.9961732605695,56.75271192346477,58.040340718959115
184,1,3,328.56162899504403,331.0427103805257,57.993181712433085,59.28044281798123
184,2,0,330.7939310850017,333.10799170498484,54.270752004515316,55.51681003913651
184,2,1,330.8292960470798,333.21980635065717,55.51081621114616,56.75577805829741
184,2,2,332.91621122821516,335.29276370328097,54.23162056708035,55.436173478689014
184,2,3,333.01834871623214,335.47504291923286,55.47075976875025,56.67222179991539
184,3,0,330.8889415681744,333.35576228886583,56.754287641306206,57.99818960827633
184,3,1,330.92417715159854,333.4806576902863,57.992906689461144,59.23554782640042
184,3,2,333.14672063040376,335.6861533878074,56.71474101524686,57.913095380556534
184,3,3,333.2599307270566,335.8937468514325,57.95229970345783,59.14711201478358
185,0,0,334.8937228678838,337.06779691263523,54.22197805171004,55.54891601815926
185,0,1,334.7944304983592,337.0358207551753,55.461076328445486,56.789507056030196
185,0,2,337.015974162046,339.2615994115378,54.25915275950283,55.54693706734442
185,0,3,336.98341242202645,339.3011058364142,55.49973010005352,56.78715846269874
185,1,0,334.6850743472433,336.99915047195685,56.711143354059324,58.041271717205326
185,1,1,334.569928534812,336.9626830762469,57.950169406968946,59.28201281439776
185,1,2,336.94604029956815,339.3440942622677,56.75130778603356,58.03844973258385
185,1,3,336.9090462260659,339.3919313739739,57.99203351022249,59.27878380616621
185,2,0,339.13225340425777,341.4453560677652,54.26654797938378,55.51305855496417
185,2,1,339.16678982806815,341.55627401359243,55.50662225097049,56.75205367279903
185,2,2,341.25445093380944,343.6300851136464,54.2278265013057,55.43284790798932
185,2,3,341.3557495959685,343.8114625749284,55.4669906405022,56.66893925242154
185,3,0,339.1986336631295,341.6652067922637,56.73495644780892,57.9814786728994
185,3,1,339.2317990179437,341.7880019221253,57.97506869093157,59.22037197972522
185,3,2,341.4581342727153,343.9975624204634,56.69640175832244,57.89732951511742
185,3,3,341.56938032202277,344.20319005353355,57.935490299799355,59.13291396333451
186,0,0,343.2315547588658,345.4041218556985,54.22008614507452,55.547814511278084
186,0,1,343.1309343032009,345.3707170097914,55.45917970415556,56.788424771696526
186,0,2,345.3536939977741,347.5978907785584,54.25800152817831,55.54660322422108
186,0,3,345.3197943878903,347.6359678338206,55.49859789890954,56.78686936780607
186,1,0,343.0235469718275,345.33401885554514,56.699591103760504,58.03052237062487
186,1,1,342.906382502129,345.295263813348,57.938253869926264,59.27093759583404
186,1,2,345.2831748008306,347.67766716692165,56.74085204384577,58.02887983279113
186,1,3,345.24405435573294,347.72311509370996,57.981251686360764,59.26893129129984
186,2,0,347.479210593066,349.79168395152504,54.25894818983992,55.50575895467501
186,2,1,347.5134091584195,349.90221804511316,55.49912961958504,56.74486843553052
186,2,2,349.6011608789048,351.9761691870438,54.22040179775103,55.42573545281429
186,2,3,349.7021019355334,352.157143939479,55.45967938575003,56.66194814340941
186,3,0,347.54997985567474,350.0211770425946,56.741078765064124,57.98501205892134
186,3,1,347.5875389038121,350.14869386620853,57.981125335782295,59.22374691970183
186,3,2,349.8095359680951,352.35326040113426,56.70018208161822,57.89844380099827
186,3,3,349.92517696124906,352.56356859580205,57.93912428023768,59.13378429741211
187,0,0,351.5887230259584,353.7454822261763,54.2192706835053,55.55378144432346
187,0,1,351.4748409042149,353.6977618835136,55.45714211094578,56.793405662121486
187,0,2,353.7090588333686,355.9381985256814,54.26468928181329,55.56037781881343
187,0,3,353.66175432885365,355.9619035681959,55.50429948634484,56.79991468024158
187,1,0,351.34109661840137,353.6626501201957,56.70772198684329,58.030392586926
187,1,1,351.23652765926136,353.6373284283735,57.94539371625159,59.26958185167413
187,1,2,353.5988906161888,356.0034258004639,56.74226380580029,58.021880724694995
187,1,3,353.57227351460716,356.06208970114204,57.981439949169484,59.260462738018994
187,2,0,355.81320716820414,358.1249683005736,54.25876202438259,55.50569267621908
187,2,1,355.8469610529152,358.23501384363925,55.49884559745144,56.74471353834953
187,2,2,357.9349292861574,0.30923866744706174,54.22042031765556,55.42589064847079
187,2,3,358.03541362804424,0.48971516107462776,55.45960810718972,56.662023870861674
187,3,0,355.90326504499393,358.3709947143517,56.746038877799,57.99221418623308
187,3,1,355.9369497228769,358.4944091368222,57.986172229779406,59.23111689833823
187,3,2,358.1633059014813,0.7038898106980582,56.707140044049176,57.90769683681653
187,3,3,358.27512289953313,0.910187869664469,57.946239538210605,59.14327878008775
188,0,0,359.85865587412326,1.8170706548969993,49.368580107703636,50.688086687443
188,0,1,359.78610359201025,1.7955621323292381,50.608048720336406,51.92866199806458
188,0,2,1.7637773903608618,3.7756505096152226,49.398505863915304,50.68506440987207
188,0,3,1.7414518745406027,3.8073206729026903,50.63907110192429,51.92525230534803
188,1,0,359.698812855745,1.7698438542466841,51.849082212101365,53.16574729282423
188,1,1,359.6238394700426,1.7540859892280307,53.088325471953375,54.40609887273487
188,1,2,1.7067922612762811,3.8390203617501406,51.87655508790439,53.157112838077246
188,1,3,1.6896872040506112,3.8848110492697003,53.11689789261168,54.39690210073876
188,2,0,3.6775553365566394,5.739843608828605,49.402382756879256,50.65450943031939
188,2,1,3.7053202875660447,5.824296197557981,50.642423586990994,51.89385529535822
188,2,2,5.582330769886038,7.692421938797878,49.368635647067215,50.58616973611038
188,2,3,5.660322903828948,7.8294728100379025,50.60809316221481,51.82336324034008
